id,name,price_brl,price_label,default_quantity,weight_kg,width_cm,height_cm,length_cm,data_status,shipping_enabled,notes
lanza-trauma-treatment,"L'Anza Trauma Treatment",340,,1,0.22,6,18,6,estimado_para_teste,true,"Leave-in compacto."
lanza-healing-curls-conditioner,"L'Anza Healing Curls Conditioner",307,,1,0.32,7,22,7,estimado_para_teste,true,"Condicionador em frasco medio."
lanza-colorcare-shampoo,"L'Anza Healing ColorCare Shampoo",312,,1,0.34,7,22,7,estimado_para_teste,true,"Shampoo em frasco medio."
sh-rd-protein-cream,"N.p.p.e. Sh-rd Nutra Protein Hair Treatment",110,,1,0.18,6,17,4,estimado_para_teste,true,"Tratamento em bisnaga."
redken-all-soft-shampoo,"Redken All Soft Shampoo",,"Consultar valor",1,0.34,7,22,7,estimado_sem_preco,false,"Definir preco antes de liberar checkout automatico."
kerastase-nutritive-bain-satin,"Kerastase Nutritive Bain Satin",254,,1,0.35,7,21,7,estimado_para_teste,true,"Shampoo em frasco medio."
kerastase-chroma-bain-respect,"Kerastase Chroma Absolu Bain Chroma Respect",267,,1,0.35,7,21,7,estimado_para_teste,true,"Shampoo em frasco medio."
kerastase-chroma-masque,"Kerastase Chroma Absolu Masque Chroma Filler",532,,1,0.55,11,10,11,estimado_para_teste,true,"Mascara em pote."
wella-ultimate-luxe-oil,"Wella Ultimate Luxe Oil Oleo Reconstrutor",212,,1,0.16,5,16,5,estimado_para_teste,true,"Oleo em frasco pequeno."
wella-ultimate-luxe-oil-conditioner,"Wella Ultimate Luxe Oil Condicionador de Nutricao",212,,1,0.31,7,21,7,estimado_para_teste,true,"Condicionador em frasco medio."
wella-ultimate-luxe-shampoo,"Shampoo Wella Professionals Ultimate Luxe",296,,1,0.34,7,22,7,estimado_para_teste,true,"Shampoo em frasco medio."
lanza-detangling-primer,"L'Anza Healing Strength Detangling Primer",344,,1,0.24,6,20,6,estimado_para_teste,true,"Primer em frasco compacto."
kerastase-nutritive-lait-vital,"Kerastase Nutritive Lait Vital",381,,1,0.31,7,21,7,estimado_para_teste,true,"Condicionador em frasco medio."
paul-mitchell-clarify-shampoo-two,"Shampoo Paul Mitchell Two Clarifying",211,,1,0.34,7,22,7,estimado_para_teste,true,"Shampoo em frasco medio."
paul-mitchell-tea-tree-special-shampoo,"Paul Mitchell Tea Tree Special Shampoo",261,,1,0.34,7,22,7,estimado_para_teste,true,"Shampoo em frasco medio."
paul-mitchell-tea-tree-body-bar,"Paul Mitchell Tea Tree Body Bar Sabonete em Barra",143,,1,0.12,9,4,6,estimado_para_teste,true,"Sabonete em barra."
tangle-teezer-detangling-hairbrush,"Tangle Teezer Ultimate Detangler Brush",150,,1,0.18,9,25,6,estimado_para_teste,true,"Escova plastica."
bounce-curl-brush,"Bounce Curl",150,,1,0.16,8,24,5,estimado_para_teste,true,"Escova compacta."
miracle-luminous-elixir,"Miracle Luminous Elixir",,"Consultar valor",1,0.18,5,16,5,estimado_sem_preco,false,"Definir preco antes de liberar checkout automatico."
anazoe-oleo-argan,"Oleo de Argan Anazoe",79.9,,1,0.12,4,13,4,estimado_para_teste,true,"Oleo pequeno."
anazoe-oleo-ricino,"Oleo de Ricino Anazoe",69.9,,1,0.12,4,13,4,estimado_para_teste,true,"Oleo pequeno."
anazoe-oleo-abacate,"Oleo de Abacate Anazoe",79.9,,1,0.12,4,13,4,estimado_para_teste,true,"Oleo pequeno."
anazoe-oleo-rosa-mosqueta,"Oleo de Rosa Mosqueta Anazoe",89.9,,1,0.12,4,13,4,estimado_para_teste,true,"Oleo pequeno."
